filter,id,slug,title,href,name,gender,dimensions,species
Characters,616b286531835492a01ad05b,owen-lars,Owen Lars,https://www.starwars.com/databank/owen-lars,Owen Lars,male,Height: 1.78m,
Characters,616b286b12813492a01ad05b,pablo,Pablo,https://www.starwars.com/databank/pablo,Pablo,male,,rodian
Characters,616b242df7407492a01ad05b,padme-amidala,Padmé Amidala,https://www.starwars.com/databank/padme-amidala,Padmé Amidala,female,Height: 1.65m,human
Characters,616b2f4437d66492a01ad05b,paige-tico,Paige Tico,https://www.starwars.com/databank/paige-tico,Paige Tico,female,,human
Characters,616b2fb72f611492a01ad05b,pammich-nerro-goode,Pammich Nerro Goode,https://www.starwars.com/databank/pammich-nerro-goode,Pammich Nerro Goode,female,,human
Characters,616b2e65a9696492a01ad05b,pao,Pao,https://www.starwars.com/databank/pao,Pao,male,,
Characters,616b2d660126b492a01ad05b,paploo,Paploo,https://www.starwars.com/databank/paploo,Paploo,male,Height: 0.96m,ewok
Characters,616b2afb6bec1492a01ad05b,passel-argente,Passel Argente,https://www.starwars.com/databank/passel-argente,Passel Argente,male,,
Characters,616b33ca9bb1c492a01ad05b,paz-vizsla,Paz Vizsla,https://www.starwars.com/databank/paz-vizsla,Paz Vizsla,,,
Characters,616b34309be6d492a01ad05b,pegla,Pegla,https://www.starwars.com/databank/pegla,Pegla,,,
Characters,616b32c7df5fe492a01ad05b,peli-motto,Peli Motto,https://www.starwars.com/databank/peli-motto,Peli Motto,,,
Characters,616b33a7e5af9492a01ad05b,peli-motto-s-pit-droids,Peli Motto's pit droids,https://www.starwars.com/databank/peli-motto-s-pit-droids,Peli Motto's pit droids,,,
Characters,616b33a96d94c492a01ad05b,peli-motto-s-r5-d4,Peli Motto's R5-D4,https://www.starwars.com/databank/peli-motto-s-r5-d4,Peli Motto's R5-D4,,,
Characters,616b2fa849a90492a01ad05b,pemmin-brunce,Pemmin Brunce,https://www.starwars.com/databank/pemmin-brunce,Pemmin Brunce,male,,ongidae
Characters,616b2ece6f049492a01ad05b,pendra-siliu,Pendra Siliu,https://www.starwars.com/databank/pendra-siliu,Pendra Siliu,female,,human
Characters,616b2cf21412b492a01ad05b,peppi-bow,Peppi Bow,https://www.starwars.com/databank/peppi-bow,Peppi Bow,female,Height: 2.01m,gungan
Characters,616b343e6b808492a01ad05b,perrin-fertha,Perrin Fertha,https://www.starwars.com/databank/perrin-fertha,Perrin Fertha,,,
Characters,616b2a36b2c75492a01ad05b,peteen,Peteen,https://www.starwars.com/databank/peteen,Peteen,,,
Characters,616b286cb3664492a01ad05b,petro,Petro,https://www.starwars.com/databank/petro,Petro,,Height: 1.26m,
Characters,616b2db8fb034492a01ad05b,petty-officer-thanisson,Petty Officer Thanisson,https://www.starwars.com/databank/petty-officer-thanisson,Petty Officer Thanisson,male,,human
Characters,616b349746165492a01ad05b,phee-genoa,Phee Genoa,https://www.starwars.com/databank/phee-genoa,Phee Genoa,,Height: 1.71m,
Characters,616b325309c0d492a01ad05b,pintu,Pintu,https://www.starwars.com/databank/pintu,Pintu,,,
Characters,6177f61f4f2a460d329f672d,pip,Pip,https://www.starwars.com/databank/pip,Pip,,Height: 0.183m,
Characters,616b286e442eb492a01ad05b,plo-koon,Plo Koon,https://www.starwars.com/databank/plo-koon,Plo Koon,male,Height: 1.88m,kel-dor
Characters,616b28754f617492a01ad05b,pluma-sodi,Pluma Sodi,https://www.starwars.com/databank/pluma-sodi,Pluma Sodi,female,Height: 1.6m,kage
Characters,616b2c7f872c7492a01ad05b,po-nudo,Po Nudo,https://www.starwars.com/databank/po-nudo,Po Nudo,male,,aqualish
Characters,616b2b4ac8fe7492a01ad05b,poe-dameron,Poe Dameron,https://www.starwars.com/databank/poe-dameron,Poe Dameron,male,,human
Characters,616b2876e995a492a01ad05b,poggle-the-lesser,Poggle the Lesser,https://www.starwars.com/databank/poggle-the-lesser,Poggle the Lesser,male,Height: 1.75m,geonosian
Characters,616b2a9d825b0492a01ad05b,ponda-baba,Ponda Baba,https://www.starwars.com/databank/ponda-baba,Ponda Baba,male,Height: 1.85m,
Characters,616b2dd14496a492a01ad05b,prashee-and-cratinus,Prashee and Cratinus,https://www.starwars.com/databank/prashee-and-cratinus,Prashee and Cratinus,male,,
Characters,616b2de250fa4492a01ad05b,praster-ommlen,Praster Ommlen,https://www.starwars.com/databank/praster-ommlen,Praster Ommlen,male,,
Characters,616b317894dfb492a01ad05b,prauf,Prauf,https://www.starwars.com/databank/prauf,Prauf,male,,abednedo
Characters,616b287c0479b492a01ad05b,pre-vizsla,Pre Vizsla,https://www.starwars.com/databank/pre-vizsla,Pre Vizsla,male,Height: 1.84m,
Characters,616b287fdf495492a01ad05b,preigo,Preigo,https://www.starwars.com/databank/preigo,Preigo,male,,dug
Characters,616b329aa0d2e492a01ad05b,priestess,Priestess,https://www.starwars.com/databank/priestess,Priestess,,,
Characters,616b2883ae2d0492a01ad05b,prime-minister-almec,Prime Minister Almec,https://www.starwars.com/databank/prime-minister-almec,Prime Minister Almec,male,Height: 1.89m,
Characters,616b28854eb52492a01ad05b,prince-lee-char,Prince Lee-Char,https://www.starwars.com/databank/prince-lee-char,Prince Lee-Char,male,Height: 1.7m,mon-calamari
Characters,616b2886f57b8492a01ad05b,professor-huyang,Professor Huyang,https://www.starwars.com/databank/professor-huyang,Professor Huyang,,Height: 1.8m,
Characters,616b2ddf28d1a492a01ad05b,pru-sweevant,Pru Sweevant,https://www.starwars.com/databank/pru-sweevant,Pru Sweevant,male,,
Characters,616b33c08732c492a01ad05b,pyke-boss,Pyke Boss,https://www.starwars.com/databank/pyke-boss,Pyke Boss,,,pyke
Characters,616b33c208e9d492a01ad05b,pyke-guard,Pyke Guard,https://www.starwars.com/databank/pyke-guard,Pyke Guard,,,pyke
Characters,616b32661ace5492a01ad05b,pyke-torture-droid,Pyke torture droid,https://www.starwars.com/databank/pyke-torture-droid,Pyke torture droid,,,
Characters,616b2c4c49bcc492a01ad05b,pypey,Pypey,https://www.starwars.com/databank/pypey,Pypey,male,,ithorians
Characters,616b2b8fc0e05492a01ad05b,pz-4co-peazy-fourseeo,PZ-4CO (Peazy-Fourseeo),https://www.starwars.com/databank/pz-4co-peazy-fourseeo,PZ-4CO (Peazy-Fourseeo),,Height: 2.06m,
Characters,616b3292be394492a01ad05b,q9-0-zero,Q9-0 (Zero),https://www.starwars.com/databank/zero,Q9-0 (Zero),,,
Characters,616b2fd84a999492a01ad05b,qi-ra,Qi'ra,https://www.starwars.com/databank/qi-ra,Qi'ra,female,Height: 1.58m,human
Characters,616b32cf1253b492a01ad05b,qin,Qin,https://www.starwars.com/databank/qin,Qin,,,
Characters,616b288892207492a01ad05b,qt-kt,QT-KT,https://www.starwars.com/databank/qt-kt,QT-KT,,Height: 1.09m,
Characters,616b2c297ef05492a01ad05b,quarrie,Quarrie,https://www.starwars.com/databank/quarrie,Quarrie,male,,mon-calamari
Characters,616b3025581ec492a01ad05b,quay-tolsite,Quay Tolsite,https://www.starwars.com/databank/quay-tolsite,Quay Tolsite,male,Height: 1.83m,pyke
Characters,616b2c935ccf8492a01ad05b,queen-apailana,Queen Apailana,https://www.starwars.com/databank/queen-apailana,Queen Apailana,female,,human
Characters,616b2c60991f2492a01ad05b,queen-breha-organa,Queen Breha Organa,https://www.starwars.com/databank/queen-breha-organa,Queen Breha Organa,female,,
Characters,616b2be528480492a01ad05b,queen-jamillia,Queen Jamillia,https://www.starwars.com/databank/queen-jamillia,Queen Jamillia,female,Height: 1.57m,
Characters,616b2a38a025a492a01ad05b,queen-julia,Queen Julia,https://www.starwars.com/databank/queen-julia,Queen Julia,female,,
Characters,616b288a3b856492a01ad05b,queen-karina-the-great,Queen Karina the Great,https://www.starwars.com/databank/queen-karina-the-great,Queen Karina the Great,female,Length: 8.6m,geonosian
Characters,616b288be7d17492a01ad05b,queen-miraj-scintel,Queen Miraj Scintel,https://www.starwars.com/databank/queen-miraj-scintel,Queen Miraj Scintel,female,Height: 1.85m,zygerrian
Characters,616b288da7da4492a01ad05b,queen-neeyutnee,Queen Neeyutnee,https://www.starwars.com/databank/queen-neeyutnee,Queen Neeyutnee,female,Height: 1.69m,
Characters,616b2435cc981492a01ad05b,qui-gon-jinn,Qui-Gon Jinn,https://www.starwars.com/databank/qui-gon-jinn,Qui-Gon Jinn,male,Height: 1.93m,
Characters,616b2daaa35f4492a01ad05b,quiggold,Quiggold,https://www.starwars.com/databank/quiggold,Quiggold,male,,
Characters,616b288f54a5d492a01ad05b,quinlan-vos,Quinlan Vos,https://www.starwars.com/databank/quinlan-vos,Quinlan Vos,male,Height: 1.91m,kiffar
Characters,616b2ebe9aacf492a01ad05b,r2-bhd-tooby,R2-BHD (Tooby),https://www.starwars.com/databank/r2-bhd-tooby,R2-BHD (Tooby),,Height: 1.09m,
Characters,616b243d6c5f6492a01ad05b,r2-d2,R2-D2,https://www.starwars.com/databank/r2-d2,R2-D2,,Height: 1.09m,
Characters,616b31388c7d5492a01ad05b,r23-x9,R23-X9,https://www.starwars.com/databank/r23-x9,R23-X9,,,
Characters,616b2e4e0b598492a01ad05b,r3-a3,R3-A3,https://www.starwars.com/databank/r3-a3,R3-A3,,,
Characters,616b2ec081968492a01ad05b,r3-s1,R3-S1,https://www.starwars.com/databank/r3-s1,R3-S1,,Height: 1.09m,
Characters,616b2895c40c7492a01ad05b,r3-s6,R3-S6,https://www.starwars.com/databank/r3-s6,R3-S6,,Height: 1.09m,
Characters,616b3101c2b3e492a01ad05b,r4-d12,R4-D12,https://www.starwars.com/databank/r4-d12,R4-D12,,,
Characters,616b313b73ae6492a01ad05b,r4-g77,R4-G77,https://www.starwars.com/databank/r4-g77,R4-G77,,,
Characters,616b2bb8eda3d492a01ad05b,r4-p17,R4-P17,https://www.starwars.com/databank/r4-p17,R4-P17,,Height: 1.09m,
Characters,616b2afe8c740492a01ad05b,r5-d4,R5-D4,https://www.starwars.com/databank/r5-d4,R5-D4,,Height: 0.97m,
Characters,616b313719736492a01ad05b,r5-g9,R5-G9,https://www.starwars.com/databank/r5-g9,R5-G9,,,
Characters,616b3270d6acb492a01ad05b,r7-a7,R7-A7,https://www.starwars.com/databank/r7-a7,R7-A7,,,
Characters,616b32a70e7c2492a01ad05b,rae-sloane,Rae Sloane,https://www.starwars.com/databank/rae-sloane,Rae Sloane,,,
Characters,616b324c3df41492a01ad05b,rafa,Rafa ,https://www.starwars.com/databank/rafa,Rafa,,,
Characters,616b2e32d3555492a01ad05b,rake-gahree,Rake Gahree,https://www.starwars.com/databank/rake-gahree,Rake Gahree,male,,human
Characters,616b2897504ed492a01ad05b,rako-hardeen,Rako Hardeen,https://www.starwars.com/databank/rako-hardeen,Rako Hardeen,male,Height: 1.89m,
Characters,616b330841194492a01ad05b,ram-jomaram,Ram Jomaram ,https://www.starwars.com/databank/ram-jomaram,Ram Jomaram,,,human
Characters,616b248b1dc43492a01ad05b,rancor,Rancor,https://www.starwars.com/databank/rancor,Rancor,,Height: 5.0m,
Characters,616b33c91822a492a01ad05b,rancor-keeper,Rancor keeper,https://www.starwars.com/databank/rancor-keeper,Rancor keeper,,,
Characters,616b333cb09cb492a01ad05b,raney,Raney,https://www.starwars.com/databank/raney,Raney,male,,zygerrian
Characters,616b32ccb8640492a01ad05b,ranzar-ran-malk,"Ranzar ""Ran"" Malk",https://www.starwars.com/databank/ranzar-ran-malk,"Ranzar ""Ran"" Malk",,,
Characters,616b2aea16a9b492a01ad05b,rappertunie,Rappertunie,https://www.starwars.com/databank/rappertunie,Rappertunie,male,Height: 0.3m,
Characters,616b333526d7f492a01ad05b,raspar-six,Raspar Six,https://www.starwars.com/databank/raspar-six,Raspar Six,,,
Characters,616b289904a76492a01ad05b,ratts-tyerell,Ratts Tyerell,https://www.starwars.com/databank/ratts-tyerell,Ratts Tyerell,male,Height: 0.79m,aleena
Characters,616b2dedf1cf1492a01ad05b,razoo-qin-fee,Razoo Qin-Fee,https://www.starwars.com/databank/razoo-qin-fee,Razoo Qin-Fee,male,,human
Characters,616b330960baf492a01ad05b,reath-silas,Reath Silas,https://www.starwars.com/databank/reath-silas,Reath Silas,,,human
Characters,616b306426ecf492a01ad05b,rebolt,Rebolt,https://www.starwars.com/databank/rebolt,Rebolt,male,Height: 1.73m,human
Characters,616b32ac43c5c492a01ad05b,rella-sol,Rella Sol,https://www.starwars.com/databank/rella-sol,Rella Sol,,,
Characters,616b340f9b5ad492a01ad05b,reva-third-sister,Reva (Third Sister),https://www.starwars.com/databank/reva-third-sister,Reva (Third Sister),,,
Characters,616b2b6181af8492a01ad05b,rey,Rey,https://www.starwars.com/databank/rey,Rey,female,Height: 1.7m,human
Characters,616b289ae9996492a01ad05b,ric-olie,Ric Olie,https://www.starwars.com/databank/ric-olie,Ric Olie,male,Height: 1.83m,
Characters,616b3377ecbe0492a01ad05b,rieve,Rieve,https://www.starwars.com/databank/rieve,Rieve,,,
Characters,616b289ce05f6492a01ad05b,riff-tamson,Riff Tamson,https://www.starwars.com/databank/riff-tamson,Riff Tamson,male,Height: 2.21m,karkarodon
Characters,616b2a49c7208492a01ad05b,rig-nema,Rig Nema,https://www.starwars.com/databank/rig-nema,Rig Nema,female,,
Characters,616b2fdf6c06d492a01ad05b,rio-durant,Rio Durant,https://www.starwars.com/databank/rio-durant,Rio Durant,male,Height: 1.49m,ardennian
Characters,616b289f0d92f492a01ad05b,rish-loo,Rish Loo,https://www.starwars.com/databank/rish-loo,Rish Loo,male,Height: 2.07m,gungan
Characters,616b28a09c7c7492a01ad05b,riyo-chuchi,Riyo Chuchi,https://www.starwars.com/databank/riyo-chuchi,Riyo Chuchi,female,Height: 1.65m,pantoran
Characters,616b2afd06932492a01ad05b,robonino,Robonino,https://www.starwars.com/databank/robonino,Robonino,male,Height: 1.27m,
Characters,616b335e801d0492a01ad05b,roland-durand,Roland Durand,https://www.starwars.com/databank/roland-durand,Roland Durand,male,Height: 1.86m,devaronian
Characters,616b31212c661492a01ad05b,rolt,Rolt,https://www.starwars.com/databank/rolt,Rolt,male,,gotal
Characters,616b34abed172492a01ad05b,romar-adell,Romar Adell,https://www.starwars.com/databank/romar-adell,Romar Adell,,,
Characters,616b2eeddf5f7492a01ad05b,rose-tico,Rose Tico,https://www.starwars.com/databank/rose-tico,Rose Tico,female,,human
Characters,616b28a590b14492a01ad05b,rotta-the-huttlet,Rotta the Huttlet,https://www.starwars.com/databank/rotta-the-huttlet,Rotta the Huttlet,male,Height: 0.43m,hutt
Characters,616b336043df2492a01ad05b,ruby,Ruby,https://www.starwars.com/databank/ruby,Ruby,,,
Characters,616b3472d5e2e492a01ad05b,ruescott-melshi,Ruescott Melshi,https://www.starwars.com/databank/ruescott-melshi,Ruescott Melshi,,,
Characters,616b2f172a1f3492a01ad05b,rukh,Rukh,https://www.starwars.com/databank/rukh,Rukh,male,,noghri
Characters,616b2d17164e8492a01ad05b,rumi-paramita,Rumi Paramita,https://www.starwars.com/databank/rumi-paramita,Rumi Paramita,female,,frenk
Characters,616b3493558d2492a01ad05b,runai-sculdun,Runai Sculdun,https://www.starwars.com/databank/runai-sculdun,Runai Sculdun,,,
Characters,616b28a723251492a01ad05b,rune-haako,Rune Haako,https://www.starwars.com/databank/rune-haako,Rune Haako,male,Height: 1.96m,neimoidian
Characters,616b28a8eb1a2492a01ad05b,rush-clovis,Rush Clovis,https://www.starwars.com/databank/rush-clovis,Rush Clovis,male,Height: 1.92m,
Characters,616b28acf7bdc492a01ad05b,russo-isc,Russo-ISC,https://www.starwars.com/databank/russo-isc,Russo-ISC,,,
Characters,616b298946f64492a01ad05b,rx-24-pilot-droid,RX-24 Pilot Droid,https://www.starwars.com/databank/rx-24-pilot-droid,RX-24 Pilot Droid,,,
Characters,616b2c8492bdc492a01ad05b,ryder-azadi,Ryder Azadi,https://www.starwars.com/databank/ryder-azadi,Ryder Azadi,male,Height: 1.91m,human
Characters,616b2af2c6469492a01ad05b,rystall-sant,Rystáll Sant,https://www.starwars.com/databank/rystall-sant,Rystáll Sant,female,Height: 1.7m,human
Characters,616b28b04537a492a01ad05b,sabine-wren,Sabine Wren,https://www.starwars.com/databank/sabine-wren,Sabine Wren,female,Height: 1.71m,human
Characters,616b28ae799ae492a01ad05b,sabe,Sabé,https://www.starwars.com/databank/sabe,Sabé,female,Height: 1.65m,
Characters,616b28b983131492a01ad05b,saesee-tiin,Saesee Tiin,https://www.starwars.com/databank/saesee-tiin,Saesee Tiin,male,Height: 1.93m,iktotchi
Characters,616b3082ed5e9492a01ad05b,sagwa,Sagwa,https://www.starwars.com/databank/sagwa,Sagwa,,,wookiee
Characters,616b2a1bc3644492a01ad05b,salacious-b-crumb,Salacious B. Crumb,https://www.starwars.com/databank/salacious-crumb,Salacious B. Crumb,male,Height: 0.7m,
Characters,616b3434a0096492a01ad05b,salman-paak,Salman Paak,https://www.starwars.com/databank/salman-paak,Salman Paak,,,
Characters,616b38756ad89492a01ad05b,sami,Sami,https://www.starwars.com/databank/sami,Sami,,Height: 1.08m,pantoran
Characters,616b2be6cdd3a492a01ad05b,san-hill,San Hill,https://www.starwars.com/databank/san-hill,San Hill,male,Height: 1.91m,muun
Characters,616b32fb18509492a01ad05b,sana-starros,Sana Starros,https://www.starwars.com/databank/sana-starros,Sana Starros,female,,human
Characters,616b2bb1046d3492a01ad05b,saponza,Saponza,https://www.starwars.com/databank/saponza,Saponza,male,,human
Characters,616b2b85b52af492a01ad05b,sarco-plank,Sarco Plank,https://www.starwars.com/databank/sarco-plank,Sarco Plank,male,Height: 1.82m,
Characters,616b28bb4a87b492a01ad05b,savage-opress,Savage Opress,https://www.starwars.com/databank/savage-opress,Savage Opress,male,Height: 1.89m,dathomirian
Characters,616b28c29d280492a01ad05b,saw-gerrera,Saw Gerrera,https://www.starwars.com/databank/saw-gerrera,Saw Gerrera,male,Height: 1.87m,
Characters,616b313cf2594492a01ad05b,sc-x2,SC-X2,https://www.starwars.com/databank/sc-x2,SC-X2,,,
Characters,616b2ed36780a492a01ad05b,se-2-essie,SE-2 (Essie),https://www.starwars.com/databank/se-2-essie,SE-2 (Essie),,,
Characters,616b28c70c4e1492a01ad05b,sebulba,Sebulba,https://www.starwars.com/databank/sebulba,Sebulba,male,Height: 1.12m,dug
Characters,616b31480d9e7492a01ad05b,second-sister,Second Sister,https://www.starwars.com/databank/second-sister,Second Sister,female,,
Characters,616b2f2035c05492a01ad05b,seevor,Seevor,https://www.starwars.com/databank/seevor,Seevor,male,,
Characters,616b34d9e61df492a01ad05b,seezelslak,Seezelslak,https://www.starwars.com/databank/seezelslak,Seezelslak,,,
Characters,616b33523199b492a01ad05b,senator-avi-singh,Senator Avi Singh,https://www.starwars.com/databank/senator-avi-singh,Senator Avi Singh,,,
Characters,616b34ca4f3f9492a01ad05b,senator-gani-riduli,Senator Gani Riduli,https://www.starwars.com/databank/senator-gani-riduli,Senator Gani Riduli,,,
Characters,61c3262b2736ef7e7cd427e3,senator-isedwa-chuwant,Senator Isedwa Chuwant,https://www.starwars.com/databank/senator-isedwa-chuwant,Senator Isedwa Chuwant,,Height: 1.87m,
Characters,616b2e94c62f8492a01ad05b,senator-nower-jebel,Senator Nower Jebel,https://www.starwars.com/databank/senator-nower-jebel,Senator Nower Jebel,male,,human
Characters,61d4f4bd59a1537fa31dc7ab,senator-rayencourt,Senator Rayencourt,https://www.starwars.com/databank/senator-rayencourt,Senator Rayencourt,,Height: 1.78m,
Characters,616b2e933ba1d492a01ad05b,senator-tynnra-pamlo,Senator Tynnra Pamlo,https://www.starwars.com/databank/senator-tynnra-pamlo,Senator Tynnra Pamlo,female,,human
Characters,616b2e96626e2492a01ad05b,senator-vasp-vaspar,Senator Vasp Vaspar,https://www.starwars.com/databank/senator-vasp-vaspar,Senator Vasp Vaspar,male,,human
Characters,616b337491945492a01ad05b,sentinel,Sentinel,https://www.starwars.com/databank/sentinel,Sentinel,,,
Characters,616b30d868c61492a01ad05b,service-droid,Service Droid,https://www.starwars.com/databank/service-droid,Service Droid,,,
Characters,616b2c12f2424492a01ad05b,seventh-sister-inquisitor,Seventh Sister Inquisitor,https://www.starwars.com/databank/seventh-sister-inquisitor,Seventh Sister Inquisitor,female,,mirialan
Characters,616b28cd65088492a01ad05b,shaak-ti,Shaak Ti,https://www.starwars.com/databank/shaak-ti,Shaak Ti,female,Height: 1.87m,togruta
Characters,616b33260afa1492a01ad05b,shaeeah-lawquane,Shaeeah Lawquane,https://www.starwars.com/databank/shaeeah-lawquane,Shaeeah Lawquane,female,,twi-lek
Characters,616b2ae0d40d4492a01ad05b,shahan-alama,Shahan Alama,https://www.starwars.com/databank/shahan-alama,Shahan Alama,male,Height: 1.85m,weequay
Characters,616b32aac2a46492a01ad05b,shen,Shen,https://www.starwars.com/databank/shen,Shen,,,
Characters,616b34f8f4b13492a01ad05b,shep-hazard,Shep Hazard,https://www.starwars.com/databank/shep-hazard,Shep Hazard,,,
