id,name,gender,species,dimension type,dimension size,character databank link,media type,media key,appearance name
616b3668cee3e492a01ad05b,First Officer Jensen Corbyt,unknown,human,Height,1.68m,https://www.starwars.com/databank/first-officer-jensen-corbyt,series,star-wars-ahsoka,Ahsoka
616b31978b252492a01ad05b,First Order Raiders,unknown,unknown,,unknown,https://www.starwars.com/databank/first-order-raiders,series,star-wars-resistance,Star Wars Resistance
616b311fadadb492a01ad05b,First Order Sentry Droid,unknown,unknown,,unknown,https://www.starwars.com/databank/first-order-sentry-droid,series,star-wars-resistance,Star Wars Resistance
616b339136026492a01ad05b,Fixer,unknown,unknown,,unknown,https://www.starwars.com/databank/fixer,series,the-book-of-boba-fett,The Book of Boba Fett
616b318b77520492a01ad05b,Flanx,male,unknown,,unknown,https://www.starwars.com/databank/flanx,series,star-wars-resistance,Star Wars Resistance
616b30b59b38e492a01ad05b,Flix,unknown,unknown,,unknown,https://www.starwars.com/databank/flix,series,star-wars-resistance,Star Wars Resistance
616b2d9bd62d6492a01ad05b,FN-2199,male,unknown,,unknown,https://www.starwars.com/databank/fn-2199,films,star-wars-episode-vii-the-force-awakens,Star Wars: The Force Awakens (Episode VII)
616b2785c8a30492a01ad05b,Fode and Beed,unknown,troig,Height,1.96m,https://www.starwars.com/databank/fode-and-beed,films,star-wars-episode-i-the-phantom-menace,Star Wars: The Phantom Menace (Episode I)
616b3413d5fb0492a01ad05b,Freck,unknown,unknown,,unknown,https://www.starwars.com/databank/freck,series,obi-wan-kenobi,Obi-Wan Kenobi
616b348b4f246492a01ad05b,Freedi Pamular,unknown,unknown,,unknown,https://www.starwars.com/databank/freedi-pamular,series,andor,Andor
616b309b4bb60492a01ad05b,Freya Fenris,female,human,,unknown,https://www.starwars.com/databank/freya-fenris,series,star-wars-resistance,Star Wars Resistance
616b32a34c035492a01ad05b,Frisk,unknown,trandoshan,,unknown,https://www.starwars.com/databank/frisk,games-apps,star-wars-squadrons,Star Wars: Squadrons
616b30c4c783c492a01ad05b,G-LN,unknown,unknown,,unknown,https://www.starwars.com/databank/g-ln,series,star-wars-resistance,Star Wars Resistance
616b30d16744f492a01ad05b,G1-7CH (Glitch),unknown,unknown,,unknown,https://www.starwars.com/databank/g1-7ch-glitch,series,star-wars-resistance,Star Wars Resistance
616b2ec208438492a01ad05b,G2-1B7,unknown,unknown,,unknown,https://www.starwars.com/databank/g2-1b7,films,rogue-one,Rogue One: A Star Wars Story
616b2de7aec10492a01ad05b,GA-97,unknown,unknown,,unknown,https://www.starwars.com/databank/ga-97,films,star-wars-episode-vii-the-force-awakens,Star Wars: The Force Awakens (Episode VII)
616b2ed4ed5bb492a01ad05b,Galen Erso,male,human,Height,1.83m,https://www.starwars.com/databank/galen-erso,films,rogue-one,Rogue One: A Star Wars Story
616b29cf2b2d8492a01ad05b,Gall Trayvis,male,unknown,,unknown,https://www.starwars.com/databank/gall-trayvis,series,star-wars-rebels,Star Wars Rebels
616b32dec1654492a01ad05b,Gamorrean fighters,unknown,unknown,,unknown,https://www.starwars.com/databank/gamorrean-fighters,series,the-mandalorian,The Mandalorian
616b338fbc147492a01ad05b,Gamorrean Guards,unknown,unknown,,unknown,https://www.starwars.com/databank/gamorrean-guards,series,the-book-of-boba-fett,The Book of Boba Fett
616b27877322c492a01ad05b,Ganodi,female,rodian,Height,1.19m,https://www.starwars.com/databank/ganodi,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b2e4675f76492a01ad05b,Gar Saxon,male,human,,unknown,https://www.starwars.com/databank/gar-saxon,series,star-wars-rebels,Star Wars Rebels
616b2927e9e4a492a01ad05b,"Garazeb ""Zeb"" Orrelios",male,lasat,,unknown,https://www.starwars.com/databank/zeb-orrelios,series,star-wars-rebels,Star Wars Rebels
616b2927e9e4a492a01ad05b,"Garazeb ""Zeb"" Orrelios",male,lasat,,unknown,https://www.starwars.com/databank/zeb-orrelios,games-apps,star-wars-rebels-rebel-strike,Star Wars Rebels - Rebel Strike
616b2927e9e4a492a01ad05b,"Garazeb ""Zeb"" Orrelios",male,lasat,,unknown,https://www.starwars.com/databank/zeb-orrelios,games-apps,disney-infinity-3-0-character-quest,Disney Infinity 3 0 - Character Quest
616b2927e9e4a492a01ad05b,"Garazeb ""Zeb"" Orrelios",male,lasat,,unknown,https://www.starwars.com/databank/zeb-orrelios,games-apps,star-wars-rebels-strike-missions,Star Wars Rebels - Strike Missions
616b2927e9e4a492a01ad05b,"Garazeb ""Zeb"" Orrelios",male,lasat,,unknown,https://www.starwars.com/databank/zeb-orrelios,games-apps,star-wars-rebels-ghost-raid,Star Wars Rebels: Ghost Raid
616b2b3312f3b492a01ad05b,Gardulla the Hutt,female,hutt,,unknown,https://www.starwars.com/databank/gardulla-the-hutt,films,star-wars-episode-i-the-phantom-menace,Star Wars: The Phantom Menace (Episode I)
616b2b3312f3b492a01ad05b,Gardulla the Hutt,female,hutt,,unknown,https://www.starwars.com/databank/gardulla-the-hutt,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b2ac20bbe0492a01ad05b,Garindan,unknown,kubaz,,unknown,https://www.starwars.com/databank/garindan,films,star-wars-episode-iv-a-new-hope,Star Wars: A New Hope (Episode IV)
616b30f81ab5b492a01ad05b,Garma,female,unknown,,unknown,https://www.starwars.com/databank/garma,series,star-wars-resistance,Star Wars Resistance
616b27890ef17492a01ad05b,Garnac,male,trandoshan,Height,2.1m,https://www.starwars.com/databank/garnac,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b2ac8b772f492a01ad05b,Garven Dreis,male,unknown,,unknown,https://www.starwars.com/databank/garven-dreis,films,star-wars-episode-iv-a-new-hope,Star Wars: A New Hope (Episode IV)
616b278aa8eb2492a01ad05b,Gasgano,male,xexto,Height,1.22m,https://www.starwars.com/databank/gasgano,films,star-wars-episode-i-the-phantom-menace,Star Wars: The Phantom Menace (Episode I)
616b2eb815157492a01ad05b,General Draven,male,human,Height,1.91m,https://www.starwars.com/databank/general-draven,films,rogue-one,Rogue One: A Star Wars Story
616b2e91b8df4492a01ad05b,General Dustil Forell,male,human,,unknown,https://www.starwars.com/databank/general-dustil-forell,films,rogue-one,Rogue One: A Star Wars Story
616b32491e0fe492a01ad05b,General Engell,female,human,,unknown,https://www.starwars.com/databank/general-engell,films,star-wars-episode-ix-the-rise-of-skywalker,Star Wars: The Rise of Skywalker (Episode IX)
616b23bbc1312492a01ad05b,General Grievous,male,unknown,Height,2.16m,https://www.starwars.com/databank/general-grievous,films,star-wars-episode-iii-revenge-of-the-sith,Star Wars: Revenge of the Sith (Episode III)
616b23bbc1312492a01ad05b,General Grievous,male,unknown,Height,2.16m,https://www.starwars.com/databank/general-grievous,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b2b51e1843492a01ad05b,General Hux,male,human,Height,1.85m,https://www.starwars.com/databank/general-hux,films,star-wars-episode-vii-the-force-awakens,Star Wars: The Force Awakens (Episode VII)
616b2b51e1843492a01ad05b,General Hux,male,human,Height,1.85m,https://www.starwars.com/databank/general-hux,films,star-wars-episode-ix-the-rise-of-skywalker,Star Wars: The Rise of Skywalker (Episode IX)
616b2b51e1843492a01ad05b,General Hux,male,human,Height,1.85m,https://www.starwars.com/databank/general-hux,films,star-wars-episode-viii-the-last-jedi,Star Wars: The Last Jedi (Episode VIII)
616b2b51e1843492a01ad05b,General Hux,male,human,Height,1.85m,https://www.starwars.com/databank/general-hux,series,star-wars-resistance,Star Wars Resistance
616b279061b37492a01ad05b,General Kalani,unknown,unknown,Height,1.94m,https://www.starwars.com/databank/general-kalani,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b279208709492a01ad05b,General Madine,male,unknown,Height,1.7m,https://www.starwars.com/databank/general-madine,films,star-wars-episode-vi-return-of-the-jedi,Star Wars: Return of the Jedi (Episode VI)
616b2e9037bbc492a01ad05b,General Merrick,male,human,Height,1.82m,https://www.starwars.com/databank/general-merrick,films,rogue-one,Rogue One: A Star Wars Story
616b3218d59ab492a01ad05b,General Parnadee,female,human,,unknown,https://www.starwars.com/databank/general-parnadee,films,star-wars-episode-ix-the-rise-of-skywalker,Star Wars: The Rise of Skywalker (Episode IX)
616b2eb9c9f74492a01ad05b,General Pitt Onoran,male,human,,unknown,https://www.starwars.com/databank/general-pitt-onoran,films,rogue-one,Rogue One: A Star Wars Story
616b2794180a5492a01ad05b,General Pong Krell,male,besalisk,Height,2.36m,https://www.starwars.com/databank/general-pong-krell,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b31cb002c2492a01ad05b,General Pryde,unknown,unknown,,unknown,https://www.starwars.com/databank/general-pryde,films,star-wars-episode-ix-the-rise-of-skywalker,Star Wars: The Rise of Skywalker (Episode IX)
616b32173eaca492a01ad05b,General Quinn,male,human,,unknown,https://www.starwars.com/databank/general-quinn,films,star-wars-episode-ix-the-rise-of-skywalker,Star Wars: The Rise of Skywalker (Episode IX)
616b2ac7311c6492a01ad05b,General Rieekan,male,human,Height,1.8m,https://www.starwars.com/databank/general-rieekan,films,star-wars-episode-v-the-empire-strikes-back,Star Wars: The Empire Strikes Back (Episode V)
616b2b36fb5fb492a01ad05b,General Tagge,male,unknown,,unknown,https://www.starwars.com/databank/general-tagge,films,star-wars-episode-iv-a-new-hope,Star Wars: A New Hope (Episode IV)
616b27962fbfd492a01ad05b,General Tandin,male,unknown,Height,1.77m,https://www.starwars.com/databank/general-tandin,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b2797c04b9492a01ad05b,General Tarpals,male,gungan,Height,2.24m,https://www.starwars.com/databank/general-tarpals,films,star-wars-episode-i-the-phantom-menace,Star Wars: The Phantom Menace (Episode I)
616b2797c04b9492a01ad05b,General Tarpals,male,gungan,Height,2.24m,https://www.starwars.com/databank/general-tarpals,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b2799739f4492a01ad05b,General Veers,male,human,Height,1.93m,https://www.starwars.com/databank/general-veers,films,star-wars-episode-v-the-empire-strikes-back,Star Wars: The Empire Strikes Back (Episode V)
616b346a9abb7492a01ad05b,Gerrera s Partisan Fighters,unknown,unknown,,unknown,https://www.starwars.com/databank/gerrera-s-partisan-fighters,series,andor,Andor
616b2bcbc8b46492a01ad05b,Gha Nachkt,male,trandoshan,Height,1.75m,https://www.starwars.com/databank/gha-nachkt,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b307ae066f492a01ad05b,Glaucus,male,unknown,,unknown,https://www.starwars.com/databank/glaucus,films,solo,Solo: A Star Wars Story
616b2bcfc5671492a01ad05b,Gobi Glie,male,twi-lek,Height,1.84m,https://www.starwars.com/databank/gobi-glie,series,star-wars-the-bad-batch,Star Wars: The Bad Batch
616b2bcfc5671492a01ad05b,Gobi Glie,male,twi-lek,Height,1.84m,https://www.starwars.com/databank/gobi-glie,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b2bcfc5671492a01ad05b,Gobi Glie,male,twi-lek,Height,1.84m,https://www.starwars.com/databank/gobi-glie,series,star-wars-rebels,Star Wars Rebels
616b3329126e0492a01ad05b,Gonky,unknown,unknown,,unknown,https://www.starwars.com/databank/gonky,series,star-wars-the-bad-batch,Star Wars: The Bad Batch
616b2e57b5daa492a01ad05b,Gooti Terez,female,theelin,,unknown,https://www.starwars.com/databank/gooti-terez,series,star-wars-rebels,Star Wars Rebels
616b32dd65d7e492a01ad05b,Gor Koresh,unknown,unknown,,unknown,https://www.starwars.com/databank/gor-koresh,series,the-mandalorian,The Mandalorian
616b279b9ef26492a01ad05b,Gorga the Hutt,male,hutt,Height,2.11m,https://www.starwars.com/databank/gorga-the-hutt,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b31aaa2929492a01ad05b,Gork,male,gamorreans,,unknown,https://www.starwars.com/databank/gork,series,star-wars-resistance,Star Wars Resistance
616b2b914b26b492a01ad05b,Goss Toowers,male,shozer,Height,1.7m,https://www.starwars.com/databank/goss-toowers,films,star-wars-episode-vii-the-force-awakens,Star Wars: The Force Awakens (Episode VII)
616b34b37323c492a01ad05b,Governor Grotton,unknown,unknown,,unknown,https://www.starwars.com/databank/governor-grotton,series,star-wars-the-bad-batch,Star Wars: The Bad Batch
616b2e1f99c95492a01ad05b,Governor Pryce,female,human,,unknown,https://www.starwars.com/databank/governor-pryce,series,star-wars-rebels,Star Wars Rebels
616b279d34fbf492a01ad05b,Governor Roshti,male,togruta,Height,1.98m,https://www.starwars.com/databank/governor-roshti,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b294a954ff492a01ad05b,Governor Torul Blom,male,pauan,,unknown,https://www.starwars.com/databank/governor-torul-blom,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b32a14e714492a01ad05b,Grace Sienar,unknown,unknown,,unknown,https://www.starwars.com/databank/grace-sienar,games-apps,star-wars-squadrons,Star Wars: Squadrons
616b2e1823d34492a01ad05b,Grand Admiral Thrawn,male,unknown,Height,1.93m,https://www.starwars.com/databank/grand-admiral-thrawn,series,star-wars-rebels,Star Wars Rebels
616b2e1823d34492a01ad05b,Grand Admiral Thrawn,male,unknown,Height,1.93m,https://www.starwars.com/databank/grand-admiral-thrawn,series,star-wars-ahsoka,Ahsoka
616b28efe6511492a01ad05b,Grand Moff Tarkin,male,unknown,Height,1.85m,https://www.starwars.com/databank/grand-moff-tarkin,films,rogue-one,Rogue One: A Star Wars Story
616b28efe6511492a01ad05b,Grand Moff Tarkin,male,unknown,Height,1.85m,https://www.starwars.com/databank/grand-moff-tarkin,films,star-wars-episode-iv-a-new-hope,Star Wars: A New Hope (Episode IV)
616b28efe6511492a01ad05b,Grand Moff Tarkin,male,unknown,Height,1.85m,https://www.starwars.com/databank/grand-moff-tarkin,films,star-wars-episode-iii-revenge-of-the-sith,Star Wars: Revenge of the Sith (Episode III)
616b28efe6511492a01ad05b,Grand Moff Tarkin,male,unknown,Height,1.85m,https://www.starwars.com/databank/grand-moff-tarkin,series,star-wars-the-bad-batch,Star Wars: The Bad Batch
616b28efe6511492a01ad05b,Grand Moff Tarkin,male,unknown,Height,1.85m,https://www.starwars.com/databank/grand-moff-tarkin,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b28efe6511492a01ad05b,Grand Moff Tarkin,male,unknown,Height,1.85m,https://www.starwars.com/databank/grand-moff-tarkin,series,star-wars-rebels,Star Wars Rebels
616b2a445a3bf492a01ad05b,Greeata,female,rodian,Height,1.7m,https://www.starwars.com/databank/greeata,films,star-wars-episode-vi-return-of-the-jedi,Star Wars: Return of the Jedi (Episode VI)
616b2a445a3bf492a01ad05b,Greeata,female,rodian,Height,1.7m,https://www.starwars.com/databank/greeata,films,star-wars-episode-iii-revenge-of-the-sith,Star Wars: Revenge of the Sith (Episode III)
616b279f09bd4492a01ad05b,Greedo,male,rodian,Height,1.74m,https://www.starwars.com/databank/greedo,films,star-wars-episode-iv-a-new-hope,Star Wars: A New Hope (Episode IV)
616b279f09bd4492a01ad05b,Greedo,male,rodian,Height,1.74m,https://www.starwars.com/databank/greedo,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b279f09bd4492a01ad05b,Greedo,male,rodian,Height,1.74m,https://www.starwars.com/databank/greedo,games-apps,galactic-spy,Galactic Spy
616b31ba8ee97492a01ad05b,Greef Karga,unknown,unknown,,unknown,https://www.starwars.com/databank/greef-karga,series,the-mandalorian,The Mandalorian
616b37160036a492a01ad05b,Greer,unknown,unknown,Height,1.83m,https://www.starwars.com/databank/greer,series,star-wars-the-bad-batch,Star Wars: The Bad Batch
616b27a1171fc492a01ad05b,Gregor,male,unknown,Height,1.83m,https://www.starwars.com/databank/gregor,series,star-wars-the-bad-batch,Star Wars: The Bad Batch
616b27a1171fc492a01ad05b,Gregor,male,unknown,Height,1.83m,https://www.starwars.com/databank/gregor,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b27a1171fc492a01ad05b,Gregor,male,unknown,Height,1.83m,https://www.starwars.com/databank/gregor,series,star-wars-rebels,Star Wars Rebels
616b30b29ec0a492a01ad05b,Grevel,male,aleena,,unknown,https://www.starwars.com/databank/grevel,series,star-wars-resistance,Star Wars Resistance
616b309ccdeeb492a01ad05b,Griff Halloran,male,human,,unknown,https://www.starwars.com/databank/griff-halloran,series,star-wars-resistance,Star Wars Resistance
616b34a09243b492a01ad05b,Grini Millegi,unknown,dowutin,,unknown,https://www.starwars.com/databank/grini-millegi,series,star-wars-the-bad-batch,Star Wars: The Bad Batch
616b327fbcd6e492a01ad05b,Grogu,unknown,unknown,Height,0.34m,https://www.starwars.com/databank/grogu,series,the-book-of-boba-fett,The Book of Boba Fett
616b327fbcd6e492a01ad05b,Grogu,unknown,unknown,Height,0.34m,https://www.starwars.com/databank/grogu,series,the-mandalorian,The Mandalorian
616b2d4b15a08492a01ad05b,Gron,male,lasat,,unknown,https://www.starwars.com/databank/gron,series,star-wars-rebels,Star Wars Rebels
616b33719a5d0492a01ad05b,Grozz,unknown,wookiee,,unknown,https://www.starwars.com/databank/grozz,games-apps,star-wars-hunters,Star Wars: Hunters
616b2d98c2e58492a01ad05b,Grummgar,unknown,dowutin,Height,2.7m,https://www.starwars.com/databank/grummgar,films,star-wars-episode-vii-the-force-awakens,Star Wars: The Force Awakens (Episode VII)
616b3350b50d6492a01ad05b,GS-8,unknown,unknown,,unknown,https://www.starwars.com/databank/gs-8,series,star-wars-the-bad-batch,Star Wars: The Bad Batch
616b2f21bacdf492a01ad05b,Guild Slave Master Proach,male,trandoshan,,unknown,https://www.starwars.com/databank/guild-slave-master-proach,series,star-wars-rebels,Star Wars Rebels
616b27a69c544492a01ad05b,Gungi,male,wookiee,Height,1.53m,https://www.starwars.com/databank/gungi,series,star-wars-the-bad-batch,Star Wars: The Bad Batch
616b27a69c544492a01ad05b,Gungi,male,wookiee,Height,1.53m,https://www.starwars.com/databank/gungi,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b32a5e275f492a01ad05b,Gunny,unknown,unknown,,unknown,https://www.starwars.com/databank/gunny,games-apps,star-wars-squadrons,Star Wars: Squadrons
616b27a837aab492a01ad05b,Gwarm,male,weequay,Height,1.92m,https://www.starwars.com/databank/gwarm,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
